REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,OBS_VALUE:Observation Value
NLD: Netherlands (Kingdom of the),"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.04
NLD: Netherlands (Kingdom of the),"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.07
NZL: New Zealand,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,<0.01
NZL: New Zealand,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,<0.01
NZL: New Zealand,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,<0.01
NZL: New Zealand,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.01
NIC: Nicaragua,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.61
NIC: Nicaragua,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.90
NIC: Nicaragua,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.19
NIC: Nicaragua,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.35
NER: Niger,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,3.26
NER: Niger,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,4.55
NER: Niger,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.04
NER: Niger,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,<0.01
OMN: Oman,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.05
OMN: Oman,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.07
OMN: Oman,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,<0.01
OMN: Oman,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,<0.01
PAK: Pakistan,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.06
PAK: Pakistan,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.06
PAN: Panama,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.60
PAN: Panama,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,1.72
PAN: Panama,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.43
PAN: Panama,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,1.21
PNG: Papua New Guinea,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,1.14
PNG: Papua New Guinea,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,1.03
PNG: Papua New Guinea,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.43
PNG: Papua New Guinea,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.15
PRY: Paraguay,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.22
PRY: Paraguay,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.26
PER: Peru,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.22
PER: Peru,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.37
PER: Peru,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.04
PER: Peru,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.04
PHL: Philippines,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.04
PHL: Philippines,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.26
PHL: Philippines,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.03
PHL: Philippines,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.33
POL: Poland,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,<0.01
POL: Poland,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.01
POL: Poland,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,<0.01
POL: Poland,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.02
PRT: Portugal,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.12
PRT: Portugal,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.14
PRT: Portugal,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.09
PRT: Portugal,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.13
QAT: Qatar,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,<0.01
QAT: Qatar,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.01
QAT: Qatar,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,<0.01
QAT: Qatar,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,<0.01
MDA: Republic of Moldova,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.37
MDA: Republic of Moldova,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.47
MDA: Republic of Moldova,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.19
MDA: Republic of Moldova,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.20
ROU: Romania,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.08
ROU: Romania,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.10
ROU: Romania,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.01
ROU: Romania,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,<0.01
RWA: Rwanda,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,13.34
RWA: Rwanda,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,14.51
RWA: Rwanda,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.91
RWA: Rwanda,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.10
KNA: Saint Kitts and Nevis,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.38
KNA: Saint Kitts and Nevis,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,1.61
KNA: Saint Kitts and Nevis,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.03
KNA: Saint Kitts and Nevis,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,1.07
STP: Sao Tome and Principe,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,7.02
STP: Sao Tome and Principe,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,14.24
STP: Sao Tome and Principe,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.06
STP: Sao Tome and Principe,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,<0.01
SAU: Saudi Arabia,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.08
SAU: Saudi Arabia,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.16
SAU: Saudi Arabia,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,<0.01
SAU: Saudi Arabia,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.01
SEN: Senegal,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,2.57
SEN: Senegal,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,3.66
SEN: Senegal,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.05
SEN: Senegal,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.02
SEN: Senegal,"HVA_PREV_KNOW: Per cent of young people (aged 15-24 years) with comprehensive, correct knowledge of HIV",F: Female,25.700001
SEN: Senegal,"HVA_PREV_KNOW: Per cent of young people (aged 15-24 years) with comprehensive, correct knowledge of HIV",M: Male,32.400002
SEN: Senegal,HVA_PREV_KNOW_TEST: Per cent of young people (aged 15-24 years) who know a place to get tested for HIV,F: Female,71.599998
SEN: Senegal,HVA_PREV_KNOW_TEST: Per cent of young people (aged 15-24 years) who know a place to get tested for HIV,M: Male,40.200001
SEN: Senegal,HVA_PREV_TEST_RES: Per cent of young people (aged 15-24 years) who have ever been tested for HIV and received the result of the last test,F: Female,26
SEN: Senegal,HVA_PREV_TEST_RES: Per cent of young people (aged 15-24 years) who have ever been tested for HIV and received the result of the last test,M: Male,13.3
SRB: Serbia,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,<0.01
SRB: Serbia,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,<0.01
SRB: Serbia,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.01
SRB: Serbia,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.02
SLE: Sierra Leone,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,15.33
SLE: Sierra Leone,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,16.91
SLE: Sierra Leone,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,1.99
SLE: Sierra Leone,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.60
SVK: Slovakia,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,<0.01
SVK: Slovakia,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,<0.01
SVK: Slovakia,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,<0.01
SVK: Slovakia,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,<0.01
ZAF: South Africa,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,58.28
ZAF: South Africa,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,33.40
ZAF: South Africa,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,17.40
ZAF: South Africa,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,3.12
ZAF: South Africa,HVA_PREV_KNOW_TEST: Per cent of young people (aged 15-24 years) who know a place to get tested for HIV,F: Female,89.199997
ZAF: South Africa,HVA_PREV_KNOW_TEST: Per cent of young people (aged 15-24 years) who know a place to get tested for HIV,M: Male,90.900002
ZAF: South Africa,HVA_PREV_TEST_RES: Per cent of young people (aged 15-24 years) who have ever been tested for HIV and received the result of the last test,F: Female,66.699997
ZAF: South Africa,HVA_PREV_TEST_RES: Per cent of young people (aged 15-24 years) who have ever been tested for HIV and received the result of the last test,M: Male,56.200001
UNICEF_SA: South Asia,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.32
UNICEF_SA: South Asia,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.48
UNICEF_SA: South Asia,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.05
UNICEF_SA: South Asia,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.07
SSD: South Sudan,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,18.29
SSD: South Sudan,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,18.28
SSD: South Sudan,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,1.53
SSD: South Sudan,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.51
ESP: Spain,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,<0.01
ESP: Spain,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,<0.01
LKA: Sri Lanka,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.01
LKA: Sri Lanka,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.02
LKA: Sri Lanka,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,<0.01
LKA: Sri Lanka,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,<0.01
UNICEF_SSA: Sub-Saharan Africa,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,16.70
UNICEF_SSA: Sub-Saharan Africa,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,15.79
UNICEF_SSA: Sub-Saharan Africa,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,2.38
UNICEF_SSA: Sub-Saharan Africa,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.44
SDN: Sudan,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.86
SDN: Sudan,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.80
SDN: Sudan,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.05
SDN: Sudan,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.02
SUR: Suriname,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.56
SUR: Suriname,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.66
SUR: Suriname,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.30
SUR: Suriname,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.11
SYR: Syrian Arab Republic,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,<0.01
SYR: Syrian Arab Republic,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.01
SYR: Syrian Arab Republic,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,<0.01
SYR: Syrian Arab Republic,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,<0.01
TJK: Tajikistan,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.01
TJK: Tajikistan,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.01
TJK: Tajikistan,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.04
TJK: Tajikistan,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.02
THA: Thailand,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,2.08
THA: Thailand,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,2.25
THA: Thailand,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.24
THA: Thailand,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.50
TLS: Timor-Leste,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.26
TLS: Timor-Leste,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.19
TLS: Timor-Leste,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.04
TLS: Timor-Leste,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.01
TLS: Timor-Leste,"HVA_PREV_KNOW: Per cent of young people (aged 15-24 years) with comprehensive, correct knowledge of HIV",F: Female,7.6999998
TLS: Timor-Leste,"HVA_PREV_KNOW: Per cent of young people (aged 15-24 years) with comprehensive, correct knowledge of HIV",M: Male,14.6
TLS: Timor-Leste,HVA_PREV_KNOW_TEST: Per cent of young people (aged 15-24 years) who know a place to get tested for HIV,F: Female,6.0999999
TLS: Timor-Leste,HVA_PREV_KNOW_TEST: Per cent of young people (aged 15-24 years) who know a place to get tested for HIV,M: Male,21.299999
TLS: Timor-Leste,HVA_PREV_TEST_RES: Per cent of young people (aged 15-24 years) who have ever been tested for HIV and received the result of the last test,F: Female,1.3
TLS: Timor-Leste,HVA_PREV_TEST_RES: Per cent of young people (aged 15-24 years) who have ever been tested for HIV and received the result of the last test,M: Male,1.1
TGO: Togo,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,15.44
TGO: Togo,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,20.57
TGO: Togo,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.99
TGO: Togo,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.13
TTO: Trinidad and Tobago,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.96
TTO: Trinidad and Tobago,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.94
TUN: Tunisia,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.20
TUN: Tunisia,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.24
UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,3.43
UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,3.15
UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.51
UNICEF_REP_REG_GLOBAL: UNICEF reporting regions - Global,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.17
UGA: Uganda,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,23.43
UGA: Uganda,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,22.34
UGA: Uganda,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,4.40
UGA: Uganda,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.39
UGA: Uganda,"HVA_PREV_KNOW: Per cent of young people (aged 15-24 years) with comprehensive, correct knowledge of HIV",F: Female,45.700001
UGA: Uganda,"HVA_PREV_KNOW: Per cent of young people (aged 15-24 years) with comprehensive, correct knowledge of HIV",M: Male,44.799999
UGA: Uganda,HVA_PREV_KNOW_TEST: Per cent of young people (aged 15-24 years) who know a place to get tested for HIV,F: Female,93.900002
UGA: Uganda,HVA_PREV_KNOW_TEST: Per cent of young people (aged 15-24 years) who know a place to get tested for HIV,M: Male,92.599998
UGA: Uganda,HVA_PREV_TEST_RES: Per cent of young people (aged 15-24 years) who have ever been tested for HIV and received the result of the last test,F: Female,71.199997
UGA: Uganda,HVA_PREV_TEST_RES: Per cent of young people (aged 15-24 years) who have ever been tested for HIV and received the result of the last test,M: Male,56.900002
ARE: United Arab Emirates,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.04
ARE: United Arab Emirates,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.08
TZA: United Republic of Tanzania,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,17.84
TZA: United Republic of Tanzania,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,19.45
TZA: United Republic of Tanzania,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,3.53
TZA: United Republic of Tanzania,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.92
USA: United States,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.02
USA: United States,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.09
URY: Uruguay,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.55
URY: Uruguay,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.31
URY: Uruguay,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.40
URY: Uruguay,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.24
UZB: Uzbekistan,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.15
UZB: Uzbekistan,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.22
UZB: Uzbekistan,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.05
UZB: Uzbekistan,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.05
VEN: Venezuela (Bolivarian Republic of),"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.52
VEN: Venezuela (Bolivarian Republic of),"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.84
VNM: Viet Nam,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.12
VNM: Viet Nam,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.20
VNM: Viet Nam,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.04
VNM: Viet Nam,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.17
UNICEF_WCA: West and Central Africa,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,10.16
UNICEF_WCA: West and Central Africa,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,11.19
UNICEF_WCA: West and Central Africa,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.88
UNICEF_WCA: West and Central Africa,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.14
YEM: Yemen,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,0.13
YEM: Yemen,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,0.13
YEM: Yemen,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,0.03
YEM: Yemen,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,0.02
ZMB: Zambia,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,46.35
ZMB: Zambia,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,39.89
ZMB: Zambia,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,8.36
ZMB: Zambia,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,1.19
ZWE: Zimbabwe,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",F: Female,84.45
ZWE: Zimbabwe,"HVA_EPI_DTH_RT: Estimated rate of annual AIDS-related deaths (per 100,000 population)",M: Male,85.51
ZWE: Zimbabwe,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",F: Female,6.48
ZWE: Zimbabwe,"HVA_EPI_INF_RT: Estimated incidence rate (new HIV infection per 1,000 uninfected population)",M: Male,1.02
